15/06/2015 - 01:28:47 - INFO  - Started the key listener for the new desktop
15/06/2015 - 01:28:47 - INFO  - Started the new explorer process
15/06/2015 - 01:28:47 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 01:28:47 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 01:28:47 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 01:28:50 - INFO  - Switched to the new desktop
15/06/2015 - 01:28:55 - INFO  - Detected ESC press
15/06/2015 - 01:28:55 - INFO  - Enabled options from CTRL+ALT+DEL menu
15/06/2015 - 01:28:56 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 01:28:56 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 01:28:56 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 01:28:56 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 01:28:56 - INFO  - *** LOG CLOSED ***

15/06/2015 - 01:42:08 - INFO  - *** LOG INITIALIZED ***
15/06/2015 - 01:42:08 - INFO  - Created desktops
15/06/2015 - 01:42:08 - INFO  - Started the key listener for the current desktop
15/06/2015 - 01:42:08 - INFO  - Started the key listener for the new desktop
15/06/2015 - 01:42:08 - INFO  - Started the new explorer process
15/06/2015 - 01:42:08 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 01:42:08 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 01:42:08 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 01:42:11 - INFO  - Switched to the new desktop
15/06/2015 - 01:42:22 - INFO  - Switched to the original desktop
15/06/2015 - 01:42:28 - INFO  - Switched to the new desktop
15/06/2015 - 01:42:29 - INFO  - Detected ESC press
15/06/2015 - 01:42:30 - INFO  - Enabled options from CTRL+ALT+DEL menu
15/06/2015 - 01:42:30 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 01:42:30 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 01:42:30 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 01:42:30 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 01:42:30 - INFO  - *** LOG CLOSED ***

15/06/2015 - 01:42:45 - INFO  - *** LOG INITIALIZED ***
15/06/2015 - 01:42:45 - INFO  - Created desktops
15/06/2015 - 01:42:45 - INFO  - Started the key listener for the current desktop
15/06/2015 - 01:42:45 - INFO  - Started the key listener for the new desktop
15/06/2015 - 01:42:45 - INFO  - Started the new explorer process
15/06/2015 - 01:42:45 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 01:42:45 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 01:42:45 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 01:42:47 - INFO  - Switched to the new desktop
15/06/2015 - 01:42:51 - INFO  - Switched to the original desktop
15/06/2015 - 01:44:39 - INFO  - Detected ESC press
15/06/2015 - 01:44:39 - INFO  - Enabled options from CTRL+ALT+DEL menu
15/06/2015 - 01:44:39 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 01:44:39 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 01:44:39 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 01:44:39 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 01:44:39 - INFO  - *** LOG CLOSED ***

15/06/2015 - 01:45:03 - INFO  - *** LOG INITIALIZED ***
15/06/2015 - 01:45:03 - INFO  - Created desktops
15/06/2015 - 01:45:03 - INFO  - Started the key listener for the current desktop
15/06/2015 - 01:45:03 - INFO  - Started the key listener for the new desktop
15/06/2015 - 01:45:03 - INFO  - Started the new explorer process
15/06/2015 - 01:45:03 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 01:45:03 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 01:45:03 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 01:45:06 - INFO  - Switched to the new desktop
15/06/2015 - 01:45:11 - INFO  - Switched to the original desktop
15/06/2015 - 01:45:17 - INFO  - Detected ESC press
15/06/2015 - 01:45:17 - INFO  - Enabled options from CTRL+ALT+DEL menu
15/06/2015 - 01:45:17 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 01:45:17 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 01:45:17 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 01:45:17 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 01:45:17 - INFO  - *** LOG CLOSED ***

15/06/2015 - 01:45:26 - INFO  - *** LOG INITIALIZED ***
15/06/2015 - 01:45:26 - INFO  - Created desktops
15/06/2015 - 01:45:26 - INFO  - Started the key listener for the current desktop
15/06/2015 - 01:45:27 - INFO  - Started the key listener for the new desktop
15/06/2015 - 01:45:27 - INFO  - Started the new explorer process
15/06/2015 - 01:45:27 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 01:45:27 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 01:45:27 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 01:45:32 - INFO  - Detected ESC press
15/06/2015 - 01:45:32 - INFO  - Enabled options from CTRL+ALT+DEL menu
15/06/2015 - 01:45:32 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 01:45:32 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 01:45:32 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 01:45:32 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 01:45:32 - INFO  - *** LOG CLOSED ***

15/06/2015 - 01:47:10 - INFO  - *** LOG INITIALIZED ***
15/06/2015 - 01:47:10 - INFO  - Created desktops
15/06/2015 - 01:47:10 - INFO  - Started the key listener for the current desktop
15/06/2015 - 01:47:10 - INFO  - Started the key listener for the new desktop
15/06/2015 - 01:47:10 - INFO  - Started the new explorer process
15/06/2015 - 01:47:10 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 01:47:10 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 01:47:10 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 01:47:12 - INFO  - Switched to the new desktop
15/06/2015 - 01:47:20 - INFO  - Detected ESC press
15/06/2015 - 01:47:20 - INFO  - Enabled options from CTRL+ALT+DEL menu
15/06/2015 - 01:47:20 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 01:47:20 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 01:47:20 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 01:47:20 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 01:47:20 - INFO  - *** LOG CLOSED ***

15/06/2015 - 01:48:04 - INFO  - *** LOG INITIALIZED ***
15/06/2015 - 01:48:04 - INFO  - Created desktops
15/06/2015 - 01:48:04 - INFO  - Started the key listener for the current desktop
15/06/2015 - 01:48:04 - INFO  - Started the key listener for the new desktop
15/06/2015 - 01:48:04 - INFO  - Started the new explorer process
15/06/2015 - 01:48:04 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 01:48:04 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 01:48:04 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 01:48:06 - INFO  - Switched to the new desktop
15/06/2015 - 01:48:15 - INFO  - Detected ESC press
15/06/2015 - 01:48:15 - INFO  - Enabled options from CTRL+ALT+DEL menu
15/06/2015 - 01:48:15 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 01:48:15 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 01:48:15 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 01:48:15 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 01:48:15 - INFO  - *** LOG CLOSED ***

15/06/2015 - 02:03:41 - INFO  - *** LOG INITIALIZED ***
15/06/2015 - 02:03:41 - INFO  - Created desktops
15/06/2015 - 02:03:41 - INFO  - Started the key listener for the current desktop
15/06/2015 - 02:03:41 - INFO  - Started the key listener for the new desktop
15/06/2015 - 02:03:41 - INFO  - Started the new explorer process
15/06/2015 - 02:03:41 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 02:03:41 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 02:03:41 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 02:03:48 - INFO  - Switched to the new desktop
15/06/2015 - 02:03:51 - INFO  - Switched to the original desktop
15/06/2015 - 02:04:03 - INFO  - Switched to the new desktop
15/06/2015 - 02:04:08 - INFO  - Switched to the original desktop
15/06/2015 - 02:04:10 - INFO  - Detected ESC press
15/06/2015 - 02:04:10 - ERROR - d:\projects\kyosk\kyosk\kyosklauncher.cpp:124 - Unable to enable options from CTRL+ALT+DEL menu
15/06/2015 - 02:04:10 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 02:04:10 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 02:04:10 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 02:04:10 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 02:04:10 - INFO  - *** LOG CLOSED ***

15/06/2015 - 02:06:22 - INFO  - *** LOG INITIALIZED ***
15/06/2015 - 02:06:22 - INFO  - Created desktops
15/06/2015 - 02:06:22 - INFO  - Started the key listener for the current desktop
15/06/2015 - 02:06:22 - INFO  - Started the key listener for the new desktop
15/06/2015 - 02:06:22 - INFO  - Started the new explorer process
15/06/2015 - 02:06:22 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 02:06:22 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 02:06:22 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 02:06:41 - INFO  - Detected ESC press
15/06/2015 - 02:06:41 - INFO  - Enabled options from CTRL+ALT+DEL menu
15/06/2015 - 02:06:41 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 02:06:41 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 02:06:41 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 02:06:41 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 02:06:41 - INFO  - *** LOG CLOSED ***

15/06/2015 - 02:10:22 - INFO  - *** LOG INITIALIZED ***
15/06/2015 - 02:10:22 - INFO  - Created desktops
15/06/2015 - 02:10:22 - INFO  - Started the key listener for the current desktop
15/06/2015 - 02:10:22 - INFO  - Started the key listener for the new desktop
15/06/2015 - 02:10:22 - INFO  - Started the new explorer process
15/06/2015 - 02:10:22 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 02:10:22 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 02:10:22 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 02:10:24 - INFO  - Detected ESC press
15/06/2015 - 02:10:24 - INFO  - Enabled options from CTRL+ALT+DEL menu
15/06/2015 - 02:10:24 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 02:10:24 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 02:10:24 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 02:10:24 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 02:10:24 - INFO  - *** LOG CLOSED ***

15/06/2015 - 02:14:02 - INFO  - *** LOG INITIALIZED ***
15/06/2015 - 02:14:02 - INFO  - Created desktops
15/06/2015 - 02:14:02 - INFO  - Started the key listener for the current desktop
15/06/2015 - 02:14:02 - INFO  - Started the key listener for the new desktop
15/06/2015 - 02:14:02 - INFO  - Started the new explorer process
15/06/2015 - 02:14:02 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 02:14:02 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 02:14:02 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 02:14:04 - INFO  - Switched to the new desktop
15/06/2015 - 02:14:12 - INFO  - Switched to the original desktop
15/06/2015 - 02:14:18 - INFO  - Switched to the new desktop
15/06/2015 - 02:14:20 - INFO  - Detected ESC press
15/06/2015 - 02:14:20 - INFO  - Enabled options from CTRL+ALT+DEL menu
15/06/2015 - 02:14:20 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 02:14:20 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 02:14:20 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 02:14:20 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 02:14:20 - INFO  - *** LOG CLOSED ***

15/06/2015 - 02:23:49 - INFO  - *** LOG INITIALIZED ***
15/06/2015 - 02:23:49 - INFO  - Created desktops
15/06/2015 - 02:23:49 - INFO  - Started the key listener for the current desktop
15/06/2015 - 02:23:49 - INFO  - Started the key listener for the new desktop
15/06/2015 - 02:23:49 - INFO  - Started the new explorer process
15/06/2015 - 02:23:49 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 02:23:49 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 02:23:49 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 02:23:51 - INFO  - Detected ESC press
15/06/2015 - 02:23:51 - INFO  - Enabled options from CTRL+ALT+DEL menu
15/06/2015 - 02:23:51 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 02:23:51 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 02:23:51 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 02:23:51 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 02:23:51 - INFO  - *** LOG CLOSED ***

15/06/2015 - 02:29:15 - INFO  - *** LOG INITIALIZED ***
15/06/2015 - 02:29:15 - INFO  - Created desktops
15/06/2015 - 02:29:15 - INFO  - Started the key listener for the current desktop
15/06/2015 - 02:29:15 - INFO  - Started the key listener for the new desktop
15/06/2015 - 02:29:15 - INFO  - Started the new explorer process
15/06/2015 - 02:29:15 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 02:29:15 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 02:29:15 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 02:29:16 - INFO  - Switched to the new desktop
15/06/2015 - 02:29:23 - INFO  - Switched to the original desktop
15/06/2015 - 02:29:27 - INFO  - Detected ESC press
15/06/2015 - 02:29:27 - INFO  - Enabled options from CTRL+ALT+DEL menu
15/06/2015 - 02:29:27 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 02:29:27 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 02:29:27 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 02:29:27 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 02:29:27 - INFO  - *** LOG CLOSED ***

15/06/2015 - 03:27:23 - INFO  - *** LOG INITIALIZED ***
15/06/2015 - 03:27:23 - INFO  - Created desktops
15/06/2015 - 03:27:23 - INFO  - Started the key listener for the current desktop
15/06/2015 - 03:27:23 - INFO  - Started the key listener for the new desktop
15/06/2015 - 03:27:23 - INFO  - Started the new explorer process
15/06/2015 - 03:27:23 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 03:27:23 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 03:27:23 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 03:27:26 - INFO  - Switched to the new desktop
15/06/2015 - 03:27:35 - INFO  - Switched to the original desktop
15/06/2015 - 03:27:38 - INFO  - Detected ESC press
15/06/2015 - 03:27:38 - INFO  - Enabled options from CTRL+ALT+DEL menu
15/06/2015 - 03:27:38 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 03:27:38 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 03:27:38 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 03:27:38 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 03:27:38 - INFO  - *** LOG CLOSED ***

15/06/2015 - 03:28:15 - INFO  - *** LOG INITIALIZED ***
15/06/2015 - 03:28:15 - INFO  - Created desktops
15/06/2015 - 03:28:15 - INFO  - Started the key listener for the current desktop
15/06/2015 - 03:28:15 - INFO  - Started the key listener for the new desktop
15/06/2015 - 03:28:15 - INFO  - Started the new explorer process
15/06/2015 - 03:28:15 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 03:28:15 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 03:28:15 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 03:28:16 - INFO  - Switched to the new desktop
15/06/2015 - 03:28:26 - INFO  - Switched to the original desktop
15/06/2015 - 03:28:32 - INFO  - Detected ESC press
15/06/2015 - 03:28:32 - INFO  - Enabled options from CTRL+ALT+DEL menu
15/06/2015 - 03:28:32 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 03:28:32 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 03:28:32 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 03:28:32 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 03:28:32 - INFO  - *** LOG CLOSED ***

15/06/2015 - 03:33:57 - INFO  - *** LOG INITIALIZED ***
15/06/2015 - 03:33:57 - INFO  - Created desktops
15/06/2015 - 03:33:57 - INFO  - Started the key listener for the current desktop
15/06/2015 - 03:33:57 - INFO  - Started the key listener for the new desktop
15/06/2015 - 03:33:57 - INFO  - Started the new explorer process
15/06/2015 - 03:33:57 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 03:33:57 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 03:33:57 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 03:34:12 - INFO  - Switched to the new desktop
15/06/2015 - 03:35:01 - INFO  - Switched to the original desktop
15/06/2015 - 03:35:08 - INFO  - Detected ESC press
15/06/2015 - 03:35:08 - INFO  - Enabled options from CTRL+ALT+DEL menu
15/06/2015 - 03:35:08 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 03:35:08 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 03:35:08 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 03:35:08 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 03:35:08 - INFO  - *** LOG CLOSED ***

15/06/2015 - 03:36:10 - INFO  - *** LOG INITIALIZED ***
15/06/2015 - 03:36:10 - INFO  - Created desktops
15/06/2015 - 03:36:10 - INFO  - Started the key listener for the current desktop
15/06/2015 - 03:36:10 - INFO  - Started the key listener for the new desktop
15/06/2015 - 03:36:10 - INFO  - Started the new explorer process
15/06/2015 - 03:36:10 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 03:36:10 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 03:36:10 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 03:36:35 - INFO  - Switched to the new desktop
15/06/2015 - 03:37:06 - INFO  - Switched to the original desktop
15/06/2015 - 03:38:38 - INFO  - Detected ESC press
15/06/2015 - 03:38:38 - INFO  - Enabled options from CTRL+ALT+DEL menu
15/06/2015 - 03:38:38 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 03:38:38 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 03:38:38 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 03:38:38 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 03:38:38 - INFO  - *** LOG CLOSED ***

15/06/2015 - 03:45:18 - INFO  - *** LOG INITIALIZED ***
15/06/2015 - 03:45:18 - INFO  - Created desktops
15/06/2015 - 03:45:18 - INFO  - Started the key listener for the current desktop
15/06/2015 - 03:45:18 - INFO  - Started the key listener for the new desktop
15/06/2015 - 03:45:18 - INFO  - Started the new explorer process
15/06/2015 - 03:45:18 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 03:45:18 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 03:45:18 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 03:45:20 - INFO  - Switched to the new desktop
15/06/2015 - 03:45:23 - INFO  - Switched to the original desktop
15/06/2015 - 03:45:25 - INFO  - Detected ESC press
15/06/2015 - 03:45:25 - INFO  - Enabled options from CTRL+ALT+DEL menu
15/06/2015 - 03:45:25 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 03:45:25 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 03:45:25 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 03:45:25 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 03:45:25 - INFO  - *** LOG CLOSED ***

15/06/2015 - 03:51:49 - INFO  - *** LOG INITIALIZED ***
15/06/2015 - 03:51:49 - INFO  - Created desktops
15/06/2015 - 03:51:49 - INFO  - Started the key listener for the current desktop
15/06/2015 - 03:51:49 - INFO  - Started the key listener for the new desktop
15/06/2015 - 03:51:49 - INFO  - Started the new explorer process
15/06/2015 - 03:51:49 - INFO  - Started the tray icon for the new desktop
15/06/2015 - 03:51:49 - INFO  - Disabled options from CTRL+ALT+DEL menu
15/06/2015 - 03:51:49 - INFO  - Waiting for either LCTRL or ESC to be pressed
15/06/2015 - 03:51:52 - INFO  - Switched to the new desktop
15/06/2015 - 03:52:01 - INFO  - Switched to the original desktop
15/06/2015 - 03:52:37 - INFO  - Switched to the new desktop
15/06/2015 - 03:52:50 - INFO  - Switched to the original desktop
15/06/2015 - 03:53:52 - INFO  - Switched to the new desktop
15/06/2015 - 04:02:35 - INFO  - Switched to the original desktop
15/06/2015 - 04:02:40 - INFO  - Detected ESC press
15/06/2015 - 04:02:40 - INFO  - Enabled options from CTRL+ALT+DEL menu
15/06/2015 - 04:02:40 - INFO  - Closed the new thread desktop and returned to the original one
15/06/2015 - 04:02:40 - INFO  - Closed the key listener for the current desktop
15/06/2015 - 04:02:40 - INFO  - Closed the key listener for the new desktop
15/06/2015 - 04:02:40 - INFO  - Closed the tray icon for the original desktop
15/06/2015 - 04:02:40 - INFO  - *** LOG CLOSED ***

17/06/2015 - 02:07:41 - INFO  - *** LOG INITIALIZED ***
17/06/2015 - 02:07:41 - INFO  - Created desktops
17/06/2015 - 02:07:41 - INFO  - Started the key listener for the current desktop
17/06/2015 - 02:07:41 - INFO  - Started the key listener for the new desktop
17/06/2015 - 02:07:41 - INFO  - Started the new explorer process
17/06/2015 - 02:07:42 - INFO  - Started the tray icon for the new desktop
17/06/2015 - 02:07:42 - INFO  - Disabled options from CTRL+ALT+DEL menu
17/06/2015 - 02:07:42 - INFO  - Waiting for either LCTRL or ESC to be pressed
17/06/2015 - 02:07:44 - INFO  - Switched to the new desktop
17/06/2015 - 02:07:49 - INFO  - Detected ESC press
17/06/2015 - 02:07:49 - INFO  - Enabled options from CTRL+ALT+DEL menu
17/06/2015 - 02:07:49 - INFO  - Closed the new thread desktop and returned to the original one
17/06/2015 - 02:07:49 - INFO  - Closed the key listener for the current desktop
17/06/2015 - 02:07:49 - INFO  - Closed the key listener for the new desktop
17/06/2015 - 02:07:49 - INFO  - Closed the tray icon for the original desktop
17/06/2015 - 02:07:49 - INFO  - *** LOG CLOSED ***

17/06/2015 - 02:07:57 - INFO  - *** LOG INITIALIZED ***
17/06/2015 - 02:07:57 - INFO  - Created desktops
17/06/2015 - 02:07:57 - INFO  - Started the key listener for the current desktop
17/06/2015 - 02:07:57 - INFO  - Started the key listener for the new desktop
17/06/2015 - 02:07:57 - INFO  - Started the new explorer process
17/06/2015 - 02:07:57 - INFO  - Started the tray icon for the new desktop
17/06/2015 - 02:07:57 - INFO  - Disabled options from CTRL+ALT+DEL menu
17/06/2015 - 02:07:57 - INFO  - Waiting for either LCTRL or ESC to be pressed
17/06/2015 - 02:08:06 - INFO  - Switched to the new desktop
17/06/2015 - 02:08:10 - INFO  - Switched to the original desktop
17/06/2015 - 02:08:22 - INFO  - Switched to the new desktop
17/06/2015 - 02:08:23 - INFO  - Switched to the original desktop
17/06/2015 - 02:08:33 - INFO  - Switched to the new desktop
17/06/2015 - 02:08:35 - INFO  - Detected ESC press
17/06/2015 - 02:08:35 - INFO  - Enabled options from CTRL+ALT+DEL menu
17/06/2015 - 02:08:35 - INFO  - Closed the new thread desktop and returned to the original one
17/06/2015 - 02:08:35 - INFO  - Closed the key listener for the current desktop
17/06/2015 - 02:08:35 - INFO  - Closed the key listener for the new desktop
17/06/2015 - 02:08:35 - INFO  - Closed the tray icon for the original desktop
17/06/2015 - 02:08:35 - INFO  - *** LOG CLOSED ***

18/06/2015 - 00:28:07 - INFO  - *** LOG INITIALIZED ***
18/06/2015 - 00:28:07 - INFO  - Created desktops
18/06/2015 - 00:28:07 - INFO  - Started the key listener for the current desktop
18/06/2015 - 00:28:07 - INFO  - Started the key listener for the new desktop
18/06/2015 - 00:28:10 - ERROR - d:\projects\kiosk\kyosk\kyosk\kyosklauncher.cpp:48 - Unable to start the new explorer process
18/06/2015 - 00:28:10 - INFO  - Started the tray icon for the new desktop
18/06/2015 - 00:28:10 - INFO  - Disabled options from CTRL+ALT+DEL menu
18/06/2015 - 00:28:10 - INFO  - Waiting for either LCTRL or ESC to be pressed
18/06/2015 - 00:28:11 - INFO  - Detected ESC press
18/06/2015 - 00:28:11 - INFO  - Enabled options from CTRL+ALT+DEL menu
18/06/2015 - 00:28:11 - INFO  - Closed the new thread desktop and returned to the original one
18/06/2015 - 00:28:11 - INFO  - Closed the key listener for the current desktop
18/06/2015 - 00:28:11 - INFO  - Closed the key listener for the new desktop
18/06/2015 - 00:28:11 - INFO  - Closed the tray icon for the original desktop
18/06/2015 - 00:28:11 - INFO  - *** LOG CLOSED ***

18/06/2015 - 03:17:08 - INFO  - *** LOG INITIALIZED ***
18/06/2015 - 03:17:08 - INFO  - Created desktops
18/06/2015 - 03:17:08 - INFO  - Started the key listener for the current desktop
18/06/2015 - 03:17:08 - INFO  - Started the key listener for the new desktop
18/06/2015 - 03:17:10 - ERROR - d:\projects\kiosk\kyosk\kyosk\kyosklauncher.cpp:48 - Unable to start the new explorer process
18/06/2015 - 03:17:10 - INFO  - Started the tray icon for the new desktop
18/06/2015 - 03:17:10 - INFO  - Disabled options from CTRL+ALT+DEL menu
18/06/2015 - 03:17:10 - INFO  - Waiting for either LCTRL or ESC to be pressed
18/06/2015 - 03:17:11 - INFO  - Switched to the new desktop
18/06/2015 - 03:17:13 - INFO  - Switched to the original desktop
18/06/2015 - 03:17:16 - INFO  - Detected ESC press
18/06/2015 - 03:17:16 - INFO  - Enabled options from CTRL+ALT+DEL menu
18/06/2015 - 03:17:16 - INFO  - Closed the new thread desktop and returned to the original one
18/06/2015 - 03:17:16 - INFO  - Closed the key listener for the current desktop
18/06/2015 - 03:17:16 - INFO  - Closed the key listener for the new desktop
18/06/2015 - 03:17:16 - INFO  - Closed the tray icon for the original desktop
18/06/2015 - 03:17:16 - INFO  - *** LOG CLOSED ***

18/06/2015 - 03:17:35 - INFO  - *** LOG INITIALIZED ***
18/06/2015 - 03:17:35 - INFO  - Created desktops
18/06/2015 - 03:17:35 - INFO  - Started the key listener for the current desktop
18/06/2015 - 03:17:35 - INFO  - Started the key listener for the new desktop
18/06/2015 - 03:17:35 - INFO  - Started the new explorer process
18/06/2015 - 03:17:35 - INFO  - Started the tray icon for the new desktop
18/06/2015 - 03:17:35 - INFO  - Disabled options from CTRL+ALT+DEL menu
18/06/2015 - 03:17:35 - INFO  - Waiting for either LCTRL or ESC to be pressed
18/06/2015 - 03:17:37 - INFO  - Switched to the new desktop
18/06/2015 - 03:17:44 - INFO  - Switched to the original desktop
18/06/2015 - 03:17:45 - INFO  - Switched to the new desktop
18/06/2015 - 03:17:46 - INFO  - Switched to the original desktop
18/06/2015 - 03:17:46 - INFO  - Detected ESC press
